plot,type,year,month,value
YOSE_16,tmax,1991,8,17.24300003
YOSE_16,tmax,1991,9,15.9630003
YOSE_16,tmax,1991,10,10.03199959
YOSE_16,tmax,1991,11,6.059999943
YOSE_16,tmax,1991,12,2.104000092
YOSE_16,tmax,1992,1,2.992000103
YOSE_16,tmax,1992,2,1.733999968
YOSE_16,tmax,1992,3,3.79399991
YOSE_16,tmax,1992,4,8.663000107
YOSE_16,tmax,1992,5,12.97999954
YOSE_16,tmax,1992,6,12.36999989
YOSE_16,tmax,1992,7,16.60899925
YOSE_16,tmax,1992,8,18.92000008
YOSE_16,tmax,1992,9,16.15500069
YOSE_16,tmax,1992,10,11.45199966
YOSE_16,tmax,1992,11,4.190000057
YOSE_16,tmax,1992,12,-1.774999976
YOSE_16,tmax,1993,1,-1.743000031
YOSE_16,tmax,1993,2,-2.150000095
YOSE_16,tmax,1993,3,5.519000053
YOSE_16,tmax,1993,4,4.806000233
YOSE_16,tmax,1993,5,9.663999557
YOSE_16,tmax,1993,6,11.24499989
YOSE_16,tmax,1993,7,15.78299999
YOSE_16,tmax,1993,8,16.64500046
YOSE_16,tmax,1993,9,16.20700073
YOSE_16,tmax,1993,10,10.72599983
YOSE_16,tmax,1993,11,4.506000042
YOSE_16,tmax,1993,12,0.057
YOSE_16,tmax,1994,1,1.855000019
YOSE_16,tmax,1994,2,-0.448000014
YOSE_16,tmax,1994,3,4.920000076
YOSE_16,tmax,1994,4,5.363999844
YOSE_16,tmax,1994,5,9.175999641
YOSE_16,tmax,1994,6,15
YOSE_16,tmax,1994,7,20.04199982
YOSE_16,tmax,1994,8,19.33499908
YOSE_16,tmax,1994,9,14.08699989
YOSE_16,tmax,1994,10,7.946000099
YOSE_16,tmax,1994,11,-1.358999968
YOSE_16,tmax,1994,12,-0.103
YOSE_16,tmax,1995,1,-1.187000036
YOSE_16,tmax,1995,2,6.106999874
YOSE_16,tmax,1995,3,0.68599999
YOSE_16,tmax,1995,4,3.480999947
YOSE_16,tmax,1995,5,6.978000164
YOSE_16,tmax,1995,6,10.43900013
YOSE_16,tmax,1995,7,16.56500053
YOSE_16,tmax,1995,8,17.86599922
YOSE_16,tmax,1995,9,16.59600067
YOSE_16,tmax,1995,10,13.03899956
YOSE_16,tmax,1995,11,9.416000366
YOSE_16,tmax,1995,12,1.620000005
YOSE_16,tmax,1996,1,1.59800005
YOSE_16,tmax,1996,2,1.947999954
YOSE_16,tmax,1996,3,4.423999786
YOSE_16,tmax,1996,4,6.808000088
YOSE_16,tmax,1996,5,8.303999901
YOSE_16,tmax,1996,6,14.79100037
YOSE_16,tmax,1996,7,19.70000076
YOSE_16,tmax,1996,8,18.95999908
YOSE_16,tmax,1996,9,14.94099998
YOSE_16,tmax,1996,10,9.06099987
YOSE_16,tmax,1996,11,4.25
YOSE_16,tmax,1996,12,0.847000003
YOSE_16,tmax,1997,1,0.68599999
YOSE_16,tmax,1997,2,2.223999977
YOSE_16,tmax,1997,3,6.946000099
YOSE_16,tmax,1997,4,3.969000101
YOSE_16,tmax,1997,5,11.72200012
YOSE_16,tmax,1997,6,12.15299988
YOSE_16,tmax,1997,7,16.86100006
YOSE_16,tmax,1997,8,18.37299919
YOSE_16,tmax,1997,9,14.34700012
YOSE_16,tmax,1997,10,9.467000008
YOSE_16,tmax,1997,11,4.872000217
YOSE_16,tmax,1997,12,-0.647000015
YOSE_16,tmax,1998,1,0.486999989
YOSE_16,tmax,1998,2,-1.411999941
YOSE_16,tmax,1998,3,3.607000113
YOSE_16,tmax,1998,4,2.996000051
YOSE_16,tmax,1998,5,4.822999954
YOSE_16,tmax,1998,6,11.47399998
YOSE_16,tmax,1998,7,18.56200027
YOSE_16,tmax,1998,8,19.12100029
YOSE_16,tmax,1998,9,13.35400009
YOSE_16,tmax,1998,10,6.883999825
YOSE_16,tmax,1998,11,2.693000078
YOSE_16,tmax,1998,12,0.829999983
YOSE_16,tmax,1999,1,2.410000086
YOSE_16,tmax,1999,2,0.649999976
YOSE_16,tmax,1999,3,2.977999926
YOSE_16,tmax,1999,4,1.572000027
YOSE_16,tmax,1999,5,9.307999611
YOSE_16,tmax,1999,6,13.07800007
YOSE_16,tmax,1999,7,17.64699936
YOSE_16,tmax,1999,8,16.10000038
YOSE_16,tmax,1999,9,15.96199989
YOSE_16,tmax,1999,10,13.66300011
YOSE_16,tmax,1999,11,7.617000103
YOSE_16,tmax,1999,12,2.713999987
YOSE_16,tmax,2000,1,0.300000012
YOSE_16,tmax,2000,2,1.370000005
YOSE_16,tmax,2000,3,4.256999969
YOSE_16,tmax,2000,4,7.024000168
YOSE_16,tmax,2000,5,10.43099976
YOSE_16,tmax,2000,6,16.43199921
YOSE_16,tmax,2000,7,17.00200081
YOSE_16,tmax,2000,8,18.38999939
YOSE_16,tmax,2000,9,14.31400013
YOSE_16,tmax,2000,10,7.605999947
YOSE_16,tmax,2000,11,1.822999954
YOSE_16,tmax,2000,12,4.118999958
YOSE_16,tmax,2001,1,-0.178000003
YOSE_16,tmax,2001,2,-2.148000002
YOSE_16,tmax,2001,3,5.565999985
YOSE_16,tmax,2001,4,3.53399992
YOSE_16,tmax,2001,5,14.43500042
YOSE_16,tmax,2001,6,15.47299957
YOSE_16,tmax,2001,7,16.89900017
YOSE_16,tmax,2001,8,20.3920002
YOSE_16,tmax,2001,9,16.85300064
YOSE_16,tmax,2001,10,12.93799973
YOSE_16,tmax,2001,11,3.957999945
YOSE_16,tmax,2001,12,-1.330000043
YOSE_16,tmax,2002,1,0.144999996
YOSE_16,tmax,2002,2,4.316999912
YOSE_16,tmax,2002,3,2.161999941
YOSE_16,tmax,2002,4,7.184000015
YOSE_16,tmax,2002,5,9.272000313
YOSE_16,tmax,2002,6,16.375
YOSE_16,tmax,2002,7,20.9109993
YOSE_16,tmax,2002,8,18.99300003
YOSE_16,tmax,2002,9,15.04800034
YOSE_16,tmax,2002,10,8.789999962
YOSE_16,tmax,2002,11,4.894000053
YOSE_16,tmax,2002,12,-1.432999969
YOSE_16,tmax,2003,1,5.626999855
YOSE_16,tmax,2003,2,1.190000057
YOSE_16,tmax,2003,3,4.28399992
YOSE_16,tmax,2003,4,1.881999969
YOSE_16,tmax,2003,5,10.45300007
YOSE_16,tmax,2003,6,16.5510006
YOSE_16,tmax,2003,7,19.81599998
YOSE_16,tmax,2003,8,17.25699997
YOSE_16,tmax,2003,9,16.44499969
YOSE_16,tmax,2003,10,13.97299957
YOSE_16,tmax,2003,11,0.888000011
YOSE_16,tmax,2003,12,0.463
YOSE_16,tmax,2004,1,1.098999977
YOSE_16,tmax,2004,2,-1.180999994
YOSE_16,tmax,2004,3,8.255999565
YOSE_16,tmax,2004,4,6.052000046
YOSE_16,tmax,2004,5,9.788000107
YOSE_16,tmax,2004,6,15.07999992
YOSE_16,tmax,2004,7,18.18499947
YOSE_16,tmax,2004,8,17.64500046
YOSE_16,tmax,2004,9,14.76799965
YOSE_16,tmax,2004,10,6.879000187
YOSE_16,tmax,2004,11,2.280999899
YOSE_16,tmax,2004,12,2.049000025
YOSE_16,tmax,2005,1,0.978999972
YOSE_16,tmax,2005,2,1.447000027
YOSE_16,tmax,2005,3,3.282000065
YOSE_16,tmax,2005,4,4.486999989
YOSE_16,tmax,2005,5,9.550000191
YOSE_16,tmax,2005,6,10.68900013
YOSE_16,tmax,2005,7,20.70400047
YOSE_16,tmax,2005,8,18.1079998
YOSE_16,tmax,2005,9,12.85400009
YOSE_16,tmax,2005,10,9.800000191
YOSE_16,tmax,2005,11,6.014999866
YOSE_16,tmax,2005,12,2.131000042
YOSE_16,tmax,2006,1,0.505999982
YOSE_16,tmax,2006,2,2.559999943
YOSE_16,tmax,2006,3,-2.296999931
YOSE_16,tmax,2006,4,3.770999908
YOSE_16,tmax,2006,5,10.57499981
YOSE_16,tmax,2006,6,16.10099983
YOSE_16,tmax,2006,7,19.49799919
YOSE_16,tmax,2006,8,17.57999992
YOSE_16,tmax,2006,9,14.92300034
YOSE_16,tmax,2006,10,8.522000313
YOSE_16,tmax,2006,11,4.815000057
YOSE_16,tmax,2006,12,2.512000084
YOSE_16,tmax,2007,1,0.179000005
YOSE_16,tmax,2007,2,1.213999987
YOSE_16,tmax,2007,3,5.724999905
YOSE_16,tmax,2007,4,5.644000053
YOSE_16,tmax,2007,5,11.15299988
YOSE_16,tmax,2007,6,15.57400036
YOSE_16,tmax,2007,7,20.23399925
YOSE_16,tmax,2007,8,19.29299927
YOSE_16,tmax,2007,9,13.14099979
YOSE_16,tmax,2007,10,8.762999535
YOSE_16,tmax,2007,11,7.702000141
YOSE_16,tmax,2007,12,-0.515999973
YOSE_16,tmax,2008,1,-1.708999991
YOSE_16,tmax,2008,2,2.003000021
YOSE_16,tmax,2008,3,3.414999962
YOSE_16,tmax,2008,4,4.367000103
YOSE_16,tmax,2008,5,8.038999557
YOSE_16,tmax,2008,6,14.52700043
YOSE_16,tmax,2008,7,19.64599991
YOSE_16,tmax,2008,8,19.77400017
YOSE_16,tmax,2008,9,16.14599991
YOSE_16,tmax,2008,10,10.39900017
YOSE_16,tmax,2008,11,6.135000229
YOSE_16,tmax,2008,12,1.618999958
YOSE_16,tmax,2009,1,3.654000044
YOSE_16,tmax,2009,2,-0.31400001
YOSE_16,tmax,2009,3,2.128999949
YOSE_16,tmax,2009,4,4.729000092
YOSE_16,tmax,2009,5,11.57400036
YOSE_16,tmax,2009,6,10.89799976
YOSE_16,tmax,2009,7,19.00099945
YOSE_16,tmax,2009,8,17.33699989
YOSE_16,tmax,2009,9,17.44300079
YOSE_16,tmax,2009,10,7.709000111
YOSE_16,tmax,2009,11,5.835999966
YOSE_16,tmax,2009,12,0.090000004
YOSE_16,tmax,2010,1,1.320000052
YOSE_16,tmax,2010,2,0.963999987
YOSE_16,tmax,2010,3,2.433000088
YOSE_16,tmax,2010,4,2.374000072
YOSE_16,tmax,2010,5,4.710000038
YOSE_16,tmax,2010,6,11.98600006
YOSE_16,tmax,2010,7,18.90200043
YOSE_16,tmax,2010,8,17.25900078
YOSE_16,tmax,2010,9,16.35000038
YOSE_16,tmax,2010,10,8.062999725
YOSE_16,tmax,2010,11,3.096999884
YOSE_16,tmax,2010,12,1.14199996
YOSE_16,tmax,2011,1,3.980999947
YOSE_16,tmax,2011,2,-1.396000028
YOSE_16,tmax,2011,3,0.046
YOSE_16,tmax,2011,4,3.746999979
YOSE_16,tmax,2011,5,5.372000217
YOSE_16,tmax,2011,6,10.94099998
YOSE_16,tmax,2011,7,16.88299942
YOSE_16,tmax,2011,8,18.37800026
YOSE_16,tmax,2011,9,15.93799973
YOSE_16,tmax,2011,10,10.57400036
YOSE_16,tmax,2011,11,3.565999985
YOSE_16,tmax,2011,12,1.123000026
YOSE_16,tmax,2012,1,3.993999958
YOSE_16,tmax,2012,2,1.541000009
YOSE_16,tmax,2012,3,1.748000026
YOSE_16,tmax,2012,4,5.445000172
YOSE_16,tmax,2012,5,10.57400036
YOSE_16,tmax,2012,6,14.45800018
YOSE_16,tmax,2012,7,18.3239994
YOSE_16,tmax,2012,8,19.31500053
YOSE_16,tmax,2012,9,16.78800011
YOSE_16,tmax,2012,10,10.79399967
YOSE_16,tmax,2012,11,5.250999928
YOSE_16,tmax,2012,12,-1.707000017
YOSE_16,tmax,2013,1,1.315999985
YOSE_16,tmax,2013,2,1.129999995
YOSE_16,tmax,2013,3,5.25
YOSE_16,tmax,2013,4,6.302000046
YOSE_16,tmax,2013,5,9.590999603
YOSE_16,tmax,2013,6,15.34200001
YOSE_16,tmax,2013,7,19.42000008
YOSE_16,tmax,2013,8,16.8939991
YOSE_16,tmax,2013,9,13.84700012
YOSE_16,tmax,2013,10,8.555999756
YOSE_16,tmax,2013,11,5.423999786
YOSE_16,tmax,2013,12,3.055000067
YOSE_16,tmax,2014,1,5.798999786
YOSE_16,tmax,2014,2,2.346999884
YOSE_16,tmax,2014,3,3.723999977
YOSE_16,tmax,2014,4,5.861000061
YOSE_16,tmax,2014,5,9.62899971
YOSE_16,tmax,2014,6,14.73099995
YOSE_16,tmax,2014,7,19.25499916
YOSE_16,tmax,2014,8,16.51199913
YOSE_16,tmax,2014,9,15.2510004
YOSE_16,tmax,2014,10,12.7869997
YOSE_16,tmax,2014,11,6.504000187
YOSE_16,tmax,2014,12,1.315000057
YOSE_16,tmax,2015,1,4.698999882
YOSE_16,tmax,2015,2,6.289999962
YOSE_16,tmax,2015,3,7.026000023
YOSE_16,tmax,2015,4,5.234000206
YOSE_16,tmax,2015,5,7.436999798
YOSE_16,tmax,2015,6,15.90999985
YOSE_16,tmax,2015,7,15.82800007
YOSE_16,tmax,2015,8,18.13800049
YOSE_16,tmax,2015,9,15.98400021
YOSE_16,tmax,2015,10,10.37199974
YOSE_16,tmax,2015,11,1.791000009
YOSE_16,tmax,2015,12,-0.869000018
YOSE_16,tmax,2016,1,0.275999993
YOSE_16,tmax,2016,2,5.532000065
YOSE_16,tmax,2016,3,3.503000021
YOSE_16,tmax,2016,4,6.131000042
YOSE_16,tmax,2016,5,7.929999828
YOSE_16,tmax,2016,6,15.3210001
YOSE_16,tmax,2016,7,18.74500084
YOSE_16,tmax,2016,8,19.00300026
YOSE_16,tmax,2016,9,14.97399998
YOSE_16,tmax,2016,10,8.279999733
YOSE_16,tmax,2016,11,6.105000019
YOSE_16,tmax,2016,12,0.889999986
YOSE_16,tmax,2017,1,-1.363999963
YOSE_16,tmax,2017,2,-0.488999993
YOSE_16,tmax,2017,3,4.77699995
YOSE_16,tmax,2017,4,3.773999929
YOSE_16,tmax,2017,5,9.857000351
YOSE_16,tmax,2017,6,14.39500046
YOSE_16,tmax,2017,7,19.21699905
YOSE_16,tmax,2017,8,18.12199974
YOSE_16,tmax,2017,9,12.79699993
YOSE_16,tmax,2017,10,11.40999985
YOSE_16,tmax,2017,11,5.464000225
YOSE_16,tmax,2017,12,5.462999821
YOSE_16,tmax,2018,1,3.993000031
YOSE_16,tmax,2018,2,1.273000002
YOSE_16,tmax,2018,3,0.034000002
YOSE_16,tmax,2018,4,6.217000008
YOSE_16,tmax,2018,5,9.321000099
YOSE_16,tmax,2018,6,15.89900017
YOSE_16,tmax,2018,7,20.41900063
YOSE_16,tmax,2018,8,19.66399956
YOSE_16,tmax,2018,9,16.08600044
YOSE_16,tmax,2018,10,8.595000267
YOSE_16,tmax,2018,11,6.96600008
YOSE_16,tmax,2018,12,1.366999984
YOSE_16,tmax,2019,1,1.787999988
YOSE_16,tmax,2019,2,-4.138999939
YOSE_16,tmax,2019,3,0.566999972
YOSE_16,tmax,2019,4,5.802999973
YOSE_16,tmax,2019,5,6.236999989
YOSE_16,tmax,2019,6,13.10200024
YOSE_16,tmax,2019,7,16.95800018
YOSE_16,tmax,2019,8,18.80599976
YOSE_16,tmax,2019,9,13.53600025
YOSE_16,tmax,2019,10,9.458000183
YOSE_16,tmax,2019,11,6.909999847
YOSE_16,tmax,2019,12,-0.535000026
YOSE_16,tmax,2020,1,1.644999981
YOSE_16,tmax,2020,2,3.24000001
YOSE_16,vpdmax,1900,1,4.953999996
YOSE_16,vpdmax,1900,2,4.547999859
YOSE_16,vpdmax,1900,3,6.294000149
YOSE_16,vpdmax,1900,4,4.868999958
YOSE_16,vpdmax,1900,5,8.357000351
YOSE_16,vpdmax,1900,6,12.8579998
YOSE_16,vpdmax,1900,7,17.1079998
YOSE_16,vpdmax,1900,8,11.51000023
YOSE_16,vpdmax,1900,9,8.630999565
YOSE_16,vpdmax,1900,10,6.952000141
YOSE_16,vpdmax,1900,11,5.09800005
YOSE_16,vpdmax,1900,12,5.585000038
YOSE_16,vpdmax,1901,1,3.278000116
YOSE_16,vpdmax,1901,2,3.319999933
YOSE_16,vpdmax,1901,3,6.040999889
YOSE_16,vpdmax,1901,4,6.479000092
YOSE_16,vpdmax,1901,5,7.098999977
YOSE_16,vpdmax,1901,6,10.81000042
YOSE_16,vpdmax,1901,7,16.96100044
YOSE_16,vpdmax,1901,8,15.41600037
YOSE_16,vpdmax,1901,9,10.84399986
YOSE_16,vpdmax,1901,10,8.697999954
YOSE_16,vpdmax,1901,11,6.53000021
YOSE_16,vpdmax,1901,12,5.737999916
YOSE_16,vpdmax,1902,1,4.396999836
YOSE_16,vpdmax,1902,2,3.528000116
YOSE_16,vpdmax,1902,3,4.251999855
YOSE_16,vpdmax,1902,4,5.441999912
YOSE_16,vpdmax,1902,5,6.933000088
YOSE_16,vpdmax,1902,6,13.8409996
YOSE_16,vpdmax,1902,7,14.625
YOSE_16,vpdmax,1902,8,14.29300022
YOSE_16,vpdmax,1902,9,14.68599987
YOSE_16,vpdmax,1902,10,9.159000397
YOSE_16,vpdmax,1902,11,4.43200016
YOSE_16,vpdmax,1902,12,4.031000137
YOSE_16,vpdmax,1903,1,4.269999981
YOSE_16,vpdmax,1903,2,3.180000067
YOSE_16,vpdmax,1903,3,3.792999983
YOSE_16,vpdmax,1903,4,5.464000225
YOSE_16,vpdmax,1903,5,8.251000404
YOSE_16,vpdmax,1903,6,12.07400036
YOSE_16,vpdmax,1903,7,13.78199959
YOSE_16,vpdmax,1903,8,16.18799973
YOSE_16,vpdmax,1903,9,12.15100002
YOSE_16,vpdmax,1903,10,9.604999542
YOSE_16,vpdmax,1903,11,5.59100008
YOSE_16,vpdmax,1903,12,4.381000042
YOSE_16,vpdmax,1904,1,5.275000095
YOSE_16,vpdmax,1904,2,3.573999882
YOSE_16,vpdmax,1904,3,3.413000107
YOSE_16,vpdmax,1904,4,5.302000046
YOSE_16,vpdmax,1904,5,8.137000084
YOSE_16,vpdmax,1904,6,12.6079998
YOSE_16,vpdmax,1904,7,14.35200024
YOSE_16,vpdmax,1904,8,13.10200024
YOSE_16,vpdmax,1904,9,10.42800045
YOSE_16,vpdmax,1904,10,6.856999874
YOSE_16,vpdmax,1904,11,7.508999825
YOSE_16,vpdmax,1904,12,5.048999786
YOSE_16,vpdmax,1905,1,5.038000107
YOSE_16,vpdmax,1905,2,5.129000187
YOSE_16,vpdmax,1905,3,5.616000175
YOSE_16,vpdmax,1905,4,6.866000175
YOSE_16,vpdmax,1905,5,6.335000038
YOSE_16,vpdmax,1905,6,11.13000011
YOSE_16,vpdmax,1905,7,16.46899986
YOSE_16,vpdmax,1905,8,15.63399982
YOSE_16,vpdmax,1905,9,12.77799988
YOSE_16,vpdmax,1905,10,9.300000191
YOSE_16,vpdmax,1905,11,7.228000164
YOSE_16,vpdmax,1905,12,5.260000229
YOSE_16,vpdmax,1906,1,5.073999882
YOSE_16,vpdmax,1906,2,4.68900013
YOSE_16,vpdmax,1906,3,4.162000179
YOSE_16,vpdmax,1906,4,4.500999928
YOSE_16,vpdmax,1906,5,6.032999992
YOSE_16,vpdmax,1906,6,8.982999802
YOSE_16,vpdmax,1906,7,18.09199905
YOSE_16,vpdmax,1906,8,14.38099957
YOSE_16,vpdmax,1906,9,12.42700005
YOSE_16,vpdmax,1906,10,11.08899975
YOSE_16,vpdmax,1906,11,6.43900013
YOSE_16,vpdmax,1906,12,4.177000046
YOSE_16,vpdmax,1907,1,2.494999886
YOSE_16,vpdmax,1907,2,5.486000061
YOSE_16,vpdmax,1907,3,3.194000006
YOSE_16,vpdmax,1907,4,7.906000137
YOSE_16,vpdmax,1907,5,7.56799984
YOSE_16,vpdmax,1907,6,9.121999741
YOSE_16,vpdmax,1907,7,14.19699955
YOSE_16,vpdmax,1907,8,14.33199978
YOSE_16,vpdmax,1907,9,11.54399967
YOSE_16,vpdmax,1907,10,9.24600029
YOSE_16,vpdmax,1907,11,9.305999756
YOSE_16,vpdmax,1907,12,4.65199995
YOSE_16,vpdmax,1908,1,4.356999874
YOSE_16,vpdmax,1908,2,3.917000055
YOSE_16,vpdmax,1908,3,6.459000111
YOSE_16,vpdmax,1908,4,6.947000027
YOSE_16,vpdmax,1908,5,7.047999859
YOSE_16,vpdmax,1908,6,12.44099998
YOSE_16,vpdmax,1908,7,21.21199989
YOSE_16,vpdmax,1908,8,18.14800072
YOSE_16,vpdmax,1908,9,10.22999954
YOSE_16,vpdmax,1908,10,8.006999969
YOSE_16,vpdmax,1908,11,7.925000191
YOSE_16,vpdmax,1908,12,3.697000027
YOSE_16,vpdmax,1909,1,2.559000015
YOSE_16,vpdmax,1909,2,2.680000067
YOSE_16,vpdmax,1909,3,4.936999798
YOSE_16,vpdmax,1909,4,8.463000298
YOSE_16,vpdmax,1909,5,8.602999687
YOSE_16,vpdmax,1909,6,11.20499992
YOSE_16,vpdmax,1909,7,16.1989994
YOSE_16,vpdmax,1909,8,17.04599953
YOSE_16,vpdmax,1909,9,12.09300041
YOSE_16,vpdmax,1909,10,8.397000313
YOSE_16,vpdmax,1909,11,4.623000145
YOSE_16,vpdmax,1909,12,3.055000067
YOSE_16,vpdmax,1910,1,3.515000105
YOSE_16,vpdmax,1910,2,4.454999924
YOSE_16,vpdmax,1910,3,7.833000183
YOSE_16,vpdmax,1910,4,9.597999573
YOSE_16,vpdmax,1910,5,10.49499989
YOSE_16,vpdmax,1910,6,13.14799976
YOSE_16,vpdmax,1910,7,14.96100044
YOSE_16,vpdmax,1910,8,17.67000008
YOSE_16,vpdmax,1910,9,10.76399994
YOSE_16,vpdmax,1910,10,9.230999947
YOSE_16,vpdmax,1910,11,5.739999771
YOSE_16,vpdmax,1910,12,5.236000061
YOSE_16,vpdmax,1911,1,3.838999987
YOSE_16,vpdmax,1911,2,3.536000013
YOSE_16,vpdmax,1911,3,5.90199995
YOSE_16,vpdmax,1911,4,6.138999939
YOSE_16,vpdmax,1911,5,6.349999905
YOSE_16,vpdmax,1911,6,11.05900002
YOSE_16,vpdmax,1911,7,17.04800034
YOSE_16,vpdmax,1911,8,14.36200047
YOSE_16,vpdmax,1911,9,9.524999619
YOSE_16,vpdmax,1911,10,8.227999687
YOSE_16,vpdmax,1911,11,7.355999947
YOSE_16,vpdmax,1911,12,4.376999855
YOSE_16,vpdmax,1912,1,4.025000095
YOSE_16,vpdmax,1912,2,4.901000023
YOSE_16,vpdmax,1912,3,3.279999971
YOSE_16,vpdmax,1912,4,4.416999817
YOSE_16,vpdmax,1912,5,7.236999989
YOSE_16,vpdmax,1912,6,10.90699959
YOSE_16,vpdmax,1912,7,13.18999958
YOSE_16,vpdmax,1912,8,13.94400024
YOSE_16,vpdmax,1912,9,10.11299992
YOSE_16,vpdmax,1912,10,7.186999798
YOSE_16,vpdmax,1912,11,6.934000015
YOSE_16,vpdmax,1912,12,4.815999985
YOSE_16,vpdmax,1913,1,3.345999956
YOSE_16,vpdmax,1913,2,4.329999924
YOSE_16,vpdmax,1913,3,4.813000202
YOSE_16,vpdmax,1913,4,5.888000011
YOSE_16,vpdmax,1913,5,7.721000195
YOSE_16,vpdmax,1913,6,7.927999973
YOSE_16,vpdmax,1913,7,13.46800041
YOSE_16,vpdmax,1913,8,16.32999992
YOSE_16,vpdmax,1913,9,14.18000031
YOSE_16,vpdmax,1913,10,11.33100033
YOSE_16,vpdmax,1913,11,5.244999886
YOSE_16,vpdmax,1913,12,3.677000046
YOSE_16,vpdmax,1914,1,3.128999949
YOSE_16,vpdmax,1914,2,4.842999935
YOSE_16,vpdmax,1914,3,8.265000343
YOSE_16,vpdmax,1914,4,5.827000141
YOSE_16,vpdmax,1914,5,9.213999748
YOSE_16,vpdmax,1914,6,10.09300041
YOSE_16,vpdmax,1914,7,14.63000011
YOSE_16,vpdmax,1914,8,16.03700066
YOSE_16,vpdmax,1914,9,11.54500008
YOSE_16,vpdmax,1914,10,8.800000191
YOSE_16,vpdmax,1914,11,10.01900005
YOSE_16,vpdmax,1914,12,2.911000013
YOSE_16,vpdmax,1915,1,4.105999947
YOSE_16,vpdmax,1915,2,3.032999992
YOSE_16,vpdmax,1915,3,5.769000053
YOSE_16,vpdmax,1915,4,6.513999939
YOSE_16,vpdmax,1915,5,5.015999794
YOSE_16,vpdmax,1915,6,11.43599987
YOSE_16,vpdmax,1915,7,15.52000046
YOSE_16,vpdmax,1915,8,19.28300095
YOSE_16,vpdmax,1915,9,12.54899979
YOSE_16,vpdmax,1915,10,14.02999973
YOSE_16,vpdmax,1915,11,6.986999989
YOSE_16,vpdmax,1915,12,4.846000195
YOSE_16,vpdmax,1916,1,1.661000013
YOSE_16,vpdmax,1916,2,4.662000179
YOSE_16,vpdmax,1916,3,6.669000149
YOSE_16,vpdmax,1916,4,8.156999588
YOSE_16,vpdmax,1916,5,6.494999886
YOSE_16,vpdmax,1916,6,11.46199989
YOSE_16,vpdmax,1916,7,13.67599964
YOSE_16,vpdmax,1916,8,14.98700047
YOSE_16,vpdmax,1916,9,12.74100018
YOSE_16,vpdmax,1916,10,6.270999908
YOSE_16,vpdmax,1916,11,6.673999786
YOSE_16,vpdmax,1916,12,3.756999969
YOSE_16,vpdmax,1917,1,3.061000109
YOSE_16,vpdmax,1917,2,3.736000061
YOSE_16,vpdmax,1917,3,4.763999939
YOSE_16,vpdmax,1917,4,5.577000141
YOSE_16,vpdmax,1917,5,5.756000042
YOSE_16,vpdmax,1917,6,13.94299984
YOSE_16,vpdmax,1917,7,19.04299927
YOSE_16,vpdmax,1917,8,18.16799927
YOSE_16,vpdmax,1917,9,13.35900021
YOSE_16,vpdmax,1917,10,13.89299965
YOSE_16,vpdmax,1917,11,7.864999771
YOSE_16,vpdmax,1917,12,6.664000034
YOSE_16,vpdmax,1918,1,5.236999989
YOSE_16,vpdmax,1918,2,3.803999901
YOSE_16,vpdmax,1918,3,5.293000221
YOSE_16,vpdmax,1918,4,6.936999798
YOSE_16,vpdmax,1918,5,7.538000107
YOSE_16,vpdmax,1918,6,15.99699974
YOSE_16,vpdmax,1918,7,15
YOSE_16,vpdmax,1918,8,16.41600037
YOSE_16,vpdmax,1918,9,11.04199982
YOSE_16,vpdmax,1918,10,8.645999908
YOSE_16,vpdmax,1918,11,4.978000164
YOSE_16,vpdmax,1918,12,4.18599987
YOSE_16,vpdmax,1919,1,5.756999969
YOSE_16,vpdmax,1919,2,2.648000002
YOSE_16,vpdmax,1919,3,4.964000225
YOSE_16,vpdmax,1919,4,6.637000084
YOSE_16,vpdmax,1919,5,11.69200039
YOSE_16,vpdmax,1919,6,12.94200039
YOSE_16,vpdmax,1919,7,19.04800034
YOSE_16,vpdmax,1919,8,18.20299911
YOSE_16,vpdmax,1919,9,12.30599976
YOSE_16,vpdmax,1919,10,6.340000153
YOSE_16,vpdmax,1919,11,6.18599987
YOSE_16,vpdmax,1919,12,4.897999763
YOSE_16,vpdmax,1920,1,6.15199995
YOSE_16,vpdmax,1920,2,4.553999901
YOSE_16,vpdmax,1920,3,4.755000114
YOSE_16,vpdmax,1920,4,5.649000168
YOSE_16,vpdmax,1920,5,9.559000015
YOSE_16,vpdmax,1920,6,11.52700043
YOSE_16,vpdmax,1920,7,16.66600037
YOSE_16,vpdmax,1920,8,16.92499924
YOSE_16,vpdmax,1920,9,11.70300007
YOSE_16,vpdmax,1920,10,6.235000134
YOSE_16,vpdmax,1920,11,4.605000019
YOSE_16,vpdmax,1920,12,3.842000008
YOSE_16,vpdmax,1921,1,3.302000046
YOSE_16,vpdmax,1921,2,4.767000198
YOSE_16,vpdmax,1921,3,6.660999775
YOSE_16,vpdmax,1921,4,6.261000156
YOSE_16,vpdmax,1921,5,6.793000221
YOSE_16,vpdmax,1921,6,11.32800007
YOSE_16,vpdmax,1921,7,18.35099983
YOSE_16,vpdmax,1921,8,17.29700089
YOSE_16,vpdmax,1921,9,13.72700024
YOSE_16,vpdmax,1921,10,9.982000351
YOSE_16,vpdmax,1921,11,7.920000076
YOSE_16,vpdmax,1921,12,4.994999886
YOSE_16,vpdmax,1922,1,3.371999979
YOSE_16,vpdmax,1922,2,3.045000076
YOSE_16,vpdmax,1922,3,4.046000004
YOSE_16,vpdmax,1922,4,5.663000107
