,plot_id_tree.ring,plot_label,plot_label_2,plot_label_3,plot_number,lat,long,plot_id_climate,plot_id_genetics,plot_id_needle,Unit,Sample_Date,Tree_Num,Tag_Num,Dout,DSide,UTM_E,UTM_N,DBH_cm,Ht_m,Crwn_Dmg,Canopy_Pos,DNA_Sample,Core_Collected,Needle_Sample,Tree_Notes,QAQC,Tree_Num_2,COREID,DBH_mm,CORE_AB,COREID_2,COREID_ALT
454,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,30,747,49.5,-0.5,348256.5,4082079,54.5,12.3,5,Co-Dominant,TRUE,1,FALSE,core rotted past 50 years,TRUE,30,SE48A30,545,,site_21_30,SE48A30
455,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,20,737,29.5,7.1,348236.5,4082071,28.9,8.5,2,Sub-Dominant,TRUE,1,FALSE,,TRUE,20,SE48A20,289,,site_21_20,SE48A20
456,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,17,734,24,-39.5,348231,4082118,22.8,6.4,1,Sub-Dominant,TRUE,1,TRUE,,TRUE,17,SE48A17,228,,site_21_17,SE48A17
457,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,18,735,24.5,-18,348231.5,4082096,13.5,6.5,5,Sub-Dominant,TRUE,1,TRUE,,TRUE,18,SE48A18,135,,site_21_18,SE48A18
458,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,23,740,NA,NA,348291,4082056,50.5,12.8,5,Intermediate,TRUE,1,TRUE,,TRUE,23,SE48A23,505,,site_21_23,SE48A23
459,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,24,741,93,13.8,348250,4082064,14.1,5.9,5,Intermediate,TRUE,1,TRUE,"GPS coordinates are 348297, 4082080",TRUE,24,SE48A24,141,,site_21_24,SE48A24
460,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,8,725,10,-4.7,348217,4082083,18.5,9.5,5,Sub-Dominant,TRUE,1,TRUE,tagged on west side of tree,TRUE,8,SE48A08,185,,site_21_08,SE48A08
461,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,22,739,NA,NA,348268,4082030,16.3,6.1,15,Intermediate,TRUE,1,TRUE,,TRUE,22,SE48A22,163,,site_21_22,SE48A22
462,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,27,744,71.2,-19.3,348278.2,4082097,26.3,7.9,5,Intermediate,TRUE,1,TRUE,,TRUE,27,SE48A27,263,,site_21_27,SE48A27
463,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,15,732,21,-43,348228,4082121,58.1,14.9,10,Co-Dominant,TRUE,1,FALSE,,TRUE,15,SE48A15,581,,site_21_15,SE48A15
464,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,25,742,99.5,12.5,348306.5,4082066,41.6,17.6,5,Co-Dominant,TRUE,1,FALSE,6.4 m at 70 degrees from tree 24,TRUE,25,SE48A25,416,,site_21_25,SE48A25
465,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,26,743,98.7,8.6,348305.7,4082069,33.9,11.3,5,Intermediate,TRUE,1,FALSE,,TRUE,26,SE48A26,339,,site_21_26,SE48A26
466,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,9,726,16,-10.4,348223,4082088,71.8,15.3,5,Co-Dominant,TRUE,1,FALSE,,TRUE,9,SE48A09,718,,site_21_09,SE48A09
467,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,10,727,8,-17.4,348215,4082095,15.8,4.3,2,Intermediate,TRUE,1,TRUE,,TRUE,10,SE48A10,158,,site_21_10,SE48A10
468,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,16,733,22,-34.2,348229,4082112,70.8,14.9,5,Dominant,TRUE,1,FALSE,,TRUE,16,SE48A16,708,,site_21_16,SE48A16
469,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,21,738,NA,NA,348255,4082048,40.8,10.8,20,Intermediate,TRUE,1,TRUE,tag at core height,TRUE,21,SE48A21,408,,site_21_21,SE48A21
470,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,11,728,30.5,-18.2,348237.5,4082096,41.4,12,3,Dominant,TRUE,1,FALSE,,TRUE,11,SE48A11,414,,site_21_11,SE48A11
471,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,3,29,NA,NA,364322,4061936,12.5,6.8,3,Intermediate,TRUE,1,TRUE,,TRUE,3,SE67A03,125,,site_25_03,SE67A03
472,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,1,27,NA,NA,364353,4061934,25.7,8,3,Intermediate,TRUE,1,TRUE,,TRUE,1,SE67A01,257,,site_25_01,SE67A01
473,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,4,30,NA,NA,364323,4061949,16.5,4.9,0,Intermediate,TRUE,1,TRUE,,TRUE,4,SE67A04,165,,site_25_04,SE67A04
474,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,5,31,NA,NA,364321,4061958,22.9,6.4,1,Co-Dominant,TRUE,1,TRUE,,TRUE,5,SE67A05,229,,site_25_05,SE67A05
475,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,2,28,NA,NA,364338,4061930,47.8,11.7,10,Dominant,TRUE,1,FALSE,,TRUE,2,SE67A02,478,,site_25_02,SE67A02
476,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,14,40,NA,NA,364242,4061991,32.9,9.6,15,Intermediate,TRUE,1,FALSE,,TRUE,14,SE67A14,329,,site_25_14,SE67A14
477,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,16,42,NA,NA,364249,4062007,9.5,3.2,5,Intermediate,TRUE,1,TRUE,,TRUE,16,SE67A16,95,,site_25_16,SE67A16
478,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,13,39,NA,NA,364276,4061988,15.7,4.3,2,Co-Dominant,TRUE,1,TRUE,"see photo 104-0143, 0144",TRUE,13,SE67A13,157,,site_25_13,SE67A13
479,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,26,52,NA,NA,364178,4062028,34.5,7.9,2,Dominant,TRUE,1,FALSE,,TRUE,26,SE67A26,345,,site_25_26,SE67A26
480,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,27,53,NA,NA,364165,4062026,18.6,5.8,2,Sub-Dominant,TRUE,1,TRUE,,TRUE,27,SE67A27,186,,site_25_27,SE67A27
481,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,29,55,NA,NA,364156,4062037,25.3,5.7,5,Dominant,TRUE,1,FALSE,trunk indented at bottom,TRUE,29,SE67A29,253,,site_25_29,SE67A29
482,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,15,41,NA,NA,364241,4061993,43.1,7,2,Open,TRUE,1,TRUE,,TRUE,15,SE67A15,431,,site_25_15,SE67A15
483,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,17,43,NA,NA,364236,4061992,19.7,6.4,10,Co-Dominant,TRUE,1,TRUE,,TRUE,17,SE67A17,197,,site_25_17,SE67A17
484,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,6,32,NA,NA,364305,4061964,29.1,10.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,6,SE67A06,291,,site_25_06,SE67A06
485,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,7,33,NA,NA,364296,4061977,16.5,6.2,1,Co-Dominant,TRUE,1,FALSE,,TRUE,7,SE67A07,165,,site_25_07,SE67A07
486,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,8,34,NA,NA,364285,4061978,47.8,10.7,7,Co-Dominant,TRUE,1,FALSE,,TRUE,8,SE67A08,478,,site_25_08,SE67A08
487,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,9,35,NA,NA,364295,4061986,13.5,4.3,5,Sub-Dominant,TRUE,1,TRUE,,TRUE,9,SE67A09,135,,site_25_09,SE67A09
488,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,10,36,NA,NA,364301,4061987,14.4,4.8,2,Dominant,TRUE,1,FALSE,,TRUE,10,SE67A10,144,,site_25_10,SE67A10
489,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,11,37,NA,NA,364321,4061994,25.4,6.8,7,Intermediate,TRUE,1,TRUE,,TRUE,11,SE67A11,254,,site_25_11,SE67A11
490,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,12,38,NA,NA,364310,4062011,15.1,5,5,Dominant,TRUE,1,TRUE,,TRUE,12,SE67A12,151,,site_25_12,SE67A12
491,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,25,51,NA,NA,364181,4062038,17.2,5.2,2,Open,TRUE,1,TRUE,,TRUE,25,SE67A25,172,,site_25_25,SE67A25
492,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,19,45,NA,NA,364230,4062009,21.2,5,5,Co-Dominant,TRUE,2,TRUE,core B taken on slightly sunken portion of bole,TRUE,19,SE67A19,212,B,site_25_19_B,SE67A19B
493,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,28,54,NA,NA,364160,4062029,22.3,6.8,5,Co-Dominant,TRUE,2,FALSE,,TRUE,28,SE67A28,223,B,site_25_28_B,SE67A28B
494,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,18,44,NA,NA,364224,4061998,15,5.3,3,Intermediate,TRUE,1,FALSE,,TRUE,18,SE67A18,150,,site_25_18,SE67A18
495,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,30,56,NA,NA,364171,4062046,24.2,6.3,5,Dominant,TRUE,1,FALSE,,TRUE,30,SE67A30,242,,site_25_30,SE67A30
496,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,21,47,NA,NA,364210,4062020,22.8,7.4,10,Co-Dominant,TRUE,1,FALSE,,TRUE,21,SE67A21,228,,site_25_21,SE67A21
497,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,22,48,NA,NA,364194,4062023,42.9,13,10,Dominant,TRUE,1,FALSE,"inside of tree rotted, outside is good",TRUE,22,SE67A22,429,,site_25_22,SE67A22
498,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,23,49,NA,NA,364199,4062036,20.6,7.2,5,Co-Dominant,TRUE,1,FALSE,,TRUE,23,SE67A23,206,,site_25_23,SE67A23
499,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,20,46,NA,NA,364220,4062018,17.9,4.9,5,Open,TRUE,1,TRUE,,TRUE,20,SE67A20,179,,site_25_20,SE67A20
500,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,19,45,NA,NA,364230,4062009,21.2,5,5,Co-Dominant,TRUE,2,TRUE,core B taken on slightly sunken portion of bole,TRUE,19,SE67A19,212,A,site_25_19_A,SE67A19A
501,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,28,54,NA,NA,364160,4062029,22.3,6.8,5,Co-Dominant,TRUE,2,FALSE,,TRUE,28,SE67A28,223,A,site_25_28_A,SE67A28A
502,SEKI_67_A,site 25,site_25,Site 25,25,36.69394285,-118.5195671,SEKI_67_A,SE_67A,SEKI_67,SEKI,9/3/2018,24,50,NA,NA,364208,4062031,14.8,5.6,2,Co-Dominant,TRUE,1,FALSE,,TRUE,24,SE67A24,148,,site_25_24,SE67A24
503,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,28,NA,NA,NA,364007,4063979,31.5,6.6,15,Dominant,TRUE,1,TRUE,,TRUE,28,SE67C28,315,,site_24_28,SE67C28
504,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,15,NA,NA,NA,364073,4063919,14.4,4.9,2,Dominant,TRUE,1,TRUE,,TRUE,15,SE67C15,144,,site_24_15,SE67C15
505,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,14,NA,NA,NA,364035,4063920,29.8,11,15,Co-Dominant,TRUE,1,FALSE,,TRUE,14,SE67C14,298,,site_24_14,SE67C14
506,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,11,NA,NA,NA,364170,4063904,31.7,6.7,10,Dominant,TRUE,1,TRUE,,TRUE,11,SE67C11,317,,site_24_11,SE67C11
507,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,13,NA,NA,NA,364038,4063994,21.6,6.5,7,Co-Dominant,TRUE,1,FALSE,,TRUE,13,SE67C13,216,,site_24_13,SE67C13
508,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,26,NA,NA,NA,364075,4064000,16,5.1,10,Intermediate,TRUE,1,TRUE,,TRUE,26,SE67C26,160,,site_24_26,SE67C26
509,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,16,NA,NA,NA,364111,4063896,20,7.5,5,Dominant,TRUE,1,FALSE,,TRUE,16,SE67C16,200,,site_24_16,SE67C16
510,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,30,NA,NA,NA,363982,4063983,19.1,5.1,5,Open,TRUE,1,FALSE,,TRUE,30,SE67C30,191,,site_24_30,SE67C30
511,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,17,NA,NA,NA,364147,4063886,26,7.3,5,Dominant,TRUE,1,TRUE,,TRUE,17,SE67C17,260,,site_24_17,SE67C17
512,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,18,NA,NA,NA,364181,4063868,15.2,4.4,10,Intermediate,TRUE,1,TRUE,,TRUE,18,SE67C18,152,,site_24_18,SE67C18
513,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,29,NA,NA,NA,364010,4063964,33.6,8.1,5,Co-Dominant,TRUE,1,FALSE,,TRUE,29,SE67C29,336,,site_24_29,SE67C29
514,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,24,NA,NA,NA,364103,4063976,19.6,5.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,24,SE67C24,196,,site_24_24,SE67C24
515,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,10,NA,NA,NA,364164,4063918,23,7.4,7,Dominant,TRUE,1,TRUE,,TRUE,10,SE67C10,230,,site_24_10,SE67C10
516,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,25,NA,NA,NA,364107,4063982,21.9,7,10,Co-Dominant,TRUE,1,TRUE,,TRUE,25,SE67C25,219,,site_24_25,SE67C25
517,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,12,NA,NA,NA,364166,4063901,24.5,8.2,15,Open,TRUE,2,FALSE,,TRUE,12,SE67C12,245,B,site_24_12_B,SE67C12B
518,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,27,NA,NA,NA,364023,4063951,35.1,7.9,5,Co-Dominant,TRUE,1,FALSE,,TRUE,27,SE67C27,351,,site_24_27,SE67C27
519,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,20,NA,NA,NA,364173,4063866,46.4,12,10,Dominant,TRUE,1,FALSE,,TRUE,20,SE67C20,464,,site_24_20,SE67C20
520,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,1,NA,NA,NA,364062,4063957,21.3,6.1,10,Co-Dominant,TRUE,1,FALSE,,TRUE,1,SE67C01,213,,site_24_01,SE67C01
521,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,22,NA,NA,NA,364213,4063852,18,3.8,5,Intermediate,TRUE,1,TRUE,,TRUE,22,SE67C22,180,,site_24_22,SE67C22
522,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,19,NA,NA,NA,364178,4063883,20.5,6.4,7,Dominant,TRUE,1,FALSE,,TRUE,19,SE67C19,205,,site_24_19,SE67C19
523,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,9,NA,NA,NA,364140,4063914,30.4,6.1,10,Co-Dominant,TRUE,1,TRUE,,TRUE,9,SE67C09,304,,site_24_09,SE67C09
524,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,21,NA,NA,NA,364191,4063854,14,4.3,15,Open,TRUE,1,TRUE,,TRUE,21,SE67C21,140,,site_24_21,SE67C21
525,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,4,NA,NA,NA,364100,4063962,28.7,7.4,20,Co-Dominant,TRUE,1,FALSE,,TRUE,4,SE67C04,287,,site_24_04,SE67C04
526,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,23,NA,NA,NA,364155,4063930,19.4,3.4,3,Dominant,TRUE,1,FALSE,,TRUE,23,SE67C23,194,,site_24_23,SE67C23
527,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,2,NA,NA,NA,364080,4063938,17.5,5.8,10,Dominant,TRUE,1,TRUE,,TRUE,2,SE67C02,175,,site_24_02,SE67C02
528,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,8,NA,NA,NA,364139,4063922,13.9,5.3,10,Sub-Dominant,TRUE,1,TRUE,,TRUE,8,SE67C08,139,,site_24_08,SE67C08
529,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,12,NA,NA,NA,364166,4063901,24.5,8.2,15,Open,TRUE,2,FALSE,,TRUE,12,SE67C12,245,A,site_24_12_A,SE67C12A
530,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,6,NA,NA,NA,364107,4063937,27,9.3,15,Co-Dominant,TRUE,1,FALSE,,TRUE,6,SE67C06,270,,site_24_06,SE67C06
531,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,3,NA,NA,NA,364095,4063940,22.8,6.9,10,Dominant,TRUE,1,TRUE,,TRUE,3,SE67C03,228,,site_24_03,SE67C03
532,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,5,NA,NA,NA,364080,4063964,19.8,7,10,Co-Dominant,TRUE,1,TRUE,,TRUE,5,SE67C05,198,,site_24_05,SE67C05
533,SEKI_67_C,site 24,site_24,Site 24,24,36.71134119,-118.5215055,SEKI_67_C,SE_67C,SEKI_67C,SEKI,9/2/2018,7,NA,NA,NA,364129,4063941,24.2,8,15,Co-Dominant,TRUE,1,FALSE,,TRUE,7,SE67C07,242,,site_24_07,SE67C07
534,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,3,953,9.2,0.5,359768.2,4092551,19.1,7.5,5,Co-Dominant,TRUE,1,FALSE,foliage a little sparse,TRUE,3,SE73B03,191,,site_18_03,SE73B03
535,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,7,957,30.2,-9.1,359789.8,4092543,31.8,6.5,5,Intermediate,TRUE,1,FALSE,,TRUE,7,SE73B07,318,,site_18_07,SE73B07
536,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,5,955,13.5,-4.5,359774.7,4092552,40,8,2,Co-Dominant,TRUE,1,TRUE,,TRUE,5,SE73B05,400,,site_18_05,SE73B05
537,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,12,962,35.9,3.4,359785,4092530,32.4,10.2,10,Co-Dominant,TRUE,1,FALSE,,TRUE,12,SE73B12,324,,site_18_12,SE73B12
538,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,4,954,9.3,-8.1,359774.3,4092557,17.4,6.3,2,Co-Dominant,TRUE,1,FALSE,,TRUE,4,SE73B04,174,,site_18_04,SE73B04
539,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,24,974,73.5,3.3,359811.6,4092504,20.8,7.8,7,Co-Dominant,TRUE,1,FALSE,,TRUE,24,SE73B24,208,,site_18_24,SE73B24
540,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,6,956,21.9,-25.8,359801.4,4092555,37.3,9,5,Dominant,TRUE,1,TRUE,,TRUE,6,SE73B06,373,,site_18_06,SE73B06
541,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,30,980,135,10.2,359850.2,4092455,15.5,6.9,3,Open,TRUE,1,TRUE,,TRUE,30,SE73B30,155,,site_18_30,SE73B30
542,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,16,966,15.1,18.5,359759.6,4092534,23.9,7.5,3,Co-Dominant,TRUE,1,TRUE,"tagged downslope, dout+dside estimated off of tree 15",TRUE,16,SE73B16,239,,site_18_16,SE73B16
543,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,17,967,49,-21.3,359811.7,4092538,28,9.2,5,Co-Dominant,TRUE,1,TRUE,"cored upslope side, bulge at DBH",TRUE,17,SE73B17,280,,site_18_17,SE73B17
544,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,18,968,53,-26.7,359818.4,4092539,14.7,6.6,7,Sub-Dominant,TRUE,1,TRUE,,TRUE,18,SE73B18,147,,site_18_18,SE73B18
